1212M,950121045-005,30,31,国民の間にも「地震予知は幻ではないか。東海地震の予知だ,って,怪しい」という考えが広まったのではないか。,伝聞
3181M,950121045-005,47,47,国民の間にも「地震予知は幻ではないか。東海地震の予知だって怪しい」という考えが広まったの,で,はないか。,推量
3201M,950121045-005,29,29,国民の間にも「地震予知は幻ではないか。東海地震の予知,だ,って怪しい」という考えが広まったのではないか。,判断
3341M,950121045-005,16,17,国民の間にも「地震予知は幻では,ない,か。東海地震の予知だって怪しい」という考えが広まったのではないか。,否定
3341M,950121045-005,49,50,国民の間にも「地震予知は幻ではないか。東海地震の予知だって怪しい」という考えが広まったのでは,ない,か。,否定
3201M,950121045-008,6,6,今回の地震,で,も警戒宣言が出ていれば、死者の数や火災の発生件数をぐんと減らすことができただろうだろう。,判断
3201M,950121045-009,22,22,東海地震は海溝型の地震だが、陸地の近く,で,発生し、巨大な直下型地震という見方もできる。,判断
3201M,950121045-009,14,14,東海地震は海溝型の地震,だ,が、陸地の近くで発生し、巨大な直下型地震という見方もできる。,判断
3201M,950121045-010,40,40,予告なしに発生すれば、広い範囲を大震動と津波が襲い、被害は阪神大震災をはるか,に,上回ると見られる。,判断
3201M,950121045-011,6,6,なんとして,で,も予知に成功してほしい。,判断
3201M,950121045-012,12,12,日本列島の観測網を格段,に,強化することも課題である。,判断
3201M,950121045-013,39,39,地震活動などの常時監視と今後の基礎研究の成果を合わせれば、阪神大震災のよう,な,Ｍ７クラスの地震予知にも展望が開けてくるかもしれない。,判断
3201M,950121045-018,15,15,予知と車の両輪になるのが防災,で,ある。,判断
2671T,950121045-020,6,8,近代技術を,あまりに,も過信していた。,強調
2671T,950121045-020,6,7,近代技術を,あまり,にも過信していた。,強調
3201M,950121045-020,8,8,近代技術をあまり,に,も過信していた。,判断
3201M,950121045-021,11,11,安全性の総点検が必要,だ,。,判断
3181M,950121045-025,16,16,今回の地震は活断層が動いた結果,で,あり、活断層関係の調査も入念に行うべきだ。,推量
3201M,950121045-025,16,16,今回の地震は活断層が動いた結果,で,あり、活断層関係の調査も入念に行うべきだ。,判断
1593N,950121045-027,32,32,危険な活断層を見つけだし、周辺での開発の抑制や集中観測を行う,こと,を提案したい。,名詞化
1593N,950121045-028,14,14,地震予知と防災では気になる,こと,がある。,名詞化
3201M,950121045-028,8,8,地震予知と防災,で,は気になることがある。,判断
3201M,950121045-030,4,4,日常的,な,地震観測と東海地震の予知は気象庁、地震予知連絡会は国土地理院、地震予知推進本部は科学技術庁、地震予知計画の策定は文部省、防災は国土庁と分かれている。,判断
0721Q,950121045-032,9,9,地震庁のような組織,で,一体となって予知と防災に取り組んでもらいたい。,理由
0721M,950121045-032,9,9,地震庁のような組織,で,一体となって予知と防災に取り組んでもらいたい。,理由
3201M,950121045-032,6,6,地震庁のよう,な,組織で一体となって予知と防災に取り組んでもらいたい。,判断
3201M,950121045-033,73,73,日本全体が地震の活動期に入ったという見方が出てきたほか、東海地震や首都圏直下型地震の発生が心配されており、大地震を迎え撃つ体制を早急,に,整えるべきだと思う。,判断
0721Q,950121045-037,19,19,きちんとした都市政策を確立したうえ,で,地震対策を強力に推進すべきだろうだろう。,理由
0721M,950121045-037,19,19,きちんとした都市政策を確立したうえ,で,地震対策を強力に推進すべきだろうだろう。,理由
1181Q,950121045-037,18,18,きちんとした都市政策を確立した,うえ,で地震対策を強力に推進すべきだろうだろう。,添加
3201M,950121045-037,19,19,きちんとした都市政策を確立したうえ,で,地震対策を強力に推進すべきだろうだろう。,判断
3201M,950121045-037,27,27,きちんとした都市政策を確立したうえで地震対策を強力,に,推進すべきだろうだろう。,判断
3181M,950121046-003,27,27,力こぶが入って当然なのに首相はどの程度精魂を傾けたの,だろう,だろうか。,推量
3201M,950121046-003,9,9,力こぶが入って当然,な,のに首相はどの程度精魂を傾けたのだろうだろうか。,判断
1593N,950121046-004,14,14,冒頭に地震対策を挿入した,こと,もあり全文一万五千五千字。,名詞化
3201M,950121046-005,20,20,前二回の倍近い長さで、読み上げるだけ,で,四十四十五分もかかる“大作”だ。,判断
1593N,950121046-007,7,7,内容は残念な,こと,に極めて平板だ。,名詞化
2661T,950121046-007,7,8,内容は残念な,ことに,極めて平板だ。,強調
3201M,950121046-008,39,39,首相演説は各省庁から草稿を出させ、これに首相の意向を加味して作るのが通例,だ,が、今回は草稿の取捨選択すら十分に行わず、そのまま漫然と接続詞でつないだだけのような感すらある。,判断
3201M,950121046-008,56,56,首相演説は各省庁から草稿を出させ、これに首相の意向を加味して作るのが通例だが、今回は草稿の取捨選択すら十分,に,行わず、そのまま漫然と接続詞でつないだだけのような感すらある。,判断
3201M,950121046-008,78,78,首相演説は各省庁から草稿を出させ、これに首相の意向を加味して作るのが通例だが、今回は草稿の取捨選択すら十分に行わず、そのまま漫然と接続詞でつないだだけのよう,な,感すらある。,判断
3181M,950121046-009,50,50,連立政権時代には、政界の混乱に乗じる官僚の跋扈が目立つが、首相演説では、はしなくもそれが露呈したよう,だ,。,推量
0681Q,950121046-010,65,66,当面する政策課題に満遍なく触れてはいるが、肝心の優先順位が不明だし、演説が近来になく長くなってしまったのがその何よりの証拠では,ない,か。,順接必要
0681M,950121046-010,65,66,当面する政策課題に満遍なく触れてはいるが、肝心の優先順位が不明だし、演説が近来になく長くなってしまったのがその何よりの証拠では,ない,か。,順接必要
3201M,950121046-010,33,33,当面する政策課題に満遍なく触れてはいるが、肝心の優先順位が不明,だ,し、演説が近来になく長くなってしまったのがその何よりの証拠ではないか。,判断
