['0331D']	950117045-002	13	16	一昨年九月、三十三十八年	にわたる	「一党支配」に終止符が打たれ、下野した直後に開かれた自民党の臨時党大会で河野洋平総裁は党の自浄能力強化を強調し、出直しを誓った。
['0331D']	950104173-004	19	22	その「戦後編」から作品を紹介し、五回	にわたっ	て「あのころの日本」を振り返ることにしたい。
['2881W']	950130053-002	14	16	戦後、ポーランド国立博物館	となっ	た収容所跡で二十二十六、二十二十七の両日、死者を悼む記念式典が開かれた。
['1211D']	950223050-032	33	35	「個人の人権の保障」という刑事訴訟法の精神から冷静に判断を下した	といっ	てよかろうよかろう。
['2691T']	950129037-028	31	33	それが、緊急時にも生かされるとあれば、学校開放を急ぐに越した	ことは	ない。
['0031N']	950222054-033	40	42	複数の作業所が手を携え再建を目指すケースには原則二十二十人にこだわらず認可施設	として	職場を提供する温かく、柔軟な対応を切に望む。
['1381M']	950201060-037	16	18	この認識を一段と確かなものにし	ていき	たい。
['0032T']	950218042-018	22	24	読者などからも「こういう時にこそ、明るい話	として	開催すべきだ」との賛成意見が多かった。
['1061Q']	950104162-013	34	36	外国政府や銀行団による百八十八十億ドルの対メキシコ金融支援は、一夜	にして	効果を失う形となった。
['1421M']	950101159-026	28	30	その島にある彼女の実家を訪問すると、土間にテレビが飾っ	てあっ	た。
['0721Q']	950104130-006	39	40	県原子力安全対策課は、配管の接合部分や、弁の組み合わせ部分などに異常があった	ので	はないかと見ている。
['2691T']	950208058-007	66	68	自衛隊側は「第二項で出動したケースは過去、一回もない」と釈明しているが、こうした理由にこだわり過ぎ、対応が後手に回った側面があった	ことは	否定できない。
['2051M']	950127048-016	46	50	いま、コストダウンで実効があるのは、資材、機材の購入、工事請負契約で、指名競争入札を広げる	ことだろう	だろう。
['0091N']	950105042-012	8	11	日韓日韓正常化	について	は、韓国の発展は日本のおかげだとの主張が日本の中にはある。
['2451M']	950103008-013	21	22	新進党ができて、その政策も分からずに選挙	とは	どういうことか、となる。
['2431M']	950103008-013	27	29	新進党ができて、その政策も分からずに選挙とはどういう	ことか	、となる。
['2431M']	950125053-002	25	27	その年齢を見ると、六十六十歳以上の方がいかに多い	ことか	。
['0721Q']	950219028-019	45	46	もし、刑法制定当時の関係者が今の状況を見たら「まだわれわれの法文が生きていたのか」と驚く	ので	はなかろうなかろうか。
['2451M']	950131056-022	13	14	なのに、野党の「ただす」	とは	これまで政府・与党の理非を追及する意味の「糺す」か、おうかがいをたてる意味の「質す」の二つの用例があっただけである。
['0862M']	950131056-022	2	3	な	のに	、野党の「ただす」とはこれまで政府・与党の理非を追及する意味の「糺す」か、おうかがいをたてる意味の「質す」の二つの用例があっただけである。
['0491Q']	950219028-011	6	8	簡単になっ	たうえ	、何と分かりやすいことか。
['0561Q']	950101074-018	23	26	ラジさんは米国の大学を卒業後、二人二人の兄弟	とともに	父親の会社を手伝い始めた。
['0151D']	950216051-032	16	18	第二は、流通ルートが複雑な農協	を通さ	ず直接、青果市場や量販店に流す「産地直送型」の流通形態をとる。
['1221D']	950104158-008	31	32	さらに、野党の受けもいいため、大統領は四日のベルルスコーニ氏	との	会談で、同氏の説得に成功すれば、週末にはディニ氏を首相に指名し直ちにディニ暫定政権を発足させたい考えだ。
['2691T']	950123087-015	22	23	事は利用客の安全に深くかかわる問題である。	事は	利用客の安全に深くかかわる問題である。
['0031P']	950104202-019	72	74	午前十時、本社大ホールに幹部がそろった前で山本兵蔵社長は「厳粛に受け止め、謙虚に反省しなくてはならない。今年を再スタートの年にする決意で社会人	として	良識のある行動を」とあいさつした。
['0011P']	950220031-037	6	8	震災を逆手	に取り	「神戸・阪神方式」と呼べるようなゴミの減量法を工夫できないか。
['2051M']	950214058-011	20	22	それが仮に実態であるとすると、恐ろしい	ことだ	。
['1921M']	950101020-026	55	59	日本は、戦後五十五十年の節目で、小選挙区制という、いわば「選挙という英知をスタートさせた時の原点」に立ち戻る	ことになっ	た。
['1212M']	950101020-026	32	34	日本は、戦後五十五十年の節目で、小選挙区制という、いわば「選挙	という	英知をスタートさせた時の原点」に立ち戻ることになった。
['1451M']	950103030-004	36	39	このため、朝のラッシュ時間が早まり、八時前に各大橋は車でいっぱいになっ	てしまう	。
['0031N']	950104186-003	14	16	だが、この人は生来のスター	として	の華やかさ、美しさを持つ。
['0011P']	950124043-011	28	31	米朝米朝合意による、五万トンの重油の無償入手は、北朝鮮	にとって	は大きな成果である。
['0011P']	950124043-011	28	30	米朝米朝合意による、五万トンの重油の無償入手は、北朝鮮	にとっ	ては大きな成果である。
['1211D']	950104038-019	55	57	ブレンド水のうち高度処理水は四分の一を占めるに過ぎないが、尾崎さんは「苦情がほとんどなくなり、おいしくなった	という	声を聞きます」と喜ぶ。
['0721Q']	950219027-025	42	43	全国美術館会議を通じて、被災した作品の保全と応急修復を手伝おう手伝おうと呼びかけた	のだ	。
['2691T']	950103095-007	68	70	警察当局によると、この化合物はサリン発生後、土中に残留する物質で、また、この化合物の一種は、サリン生成の際にもできるが、自然に生成する	ことは	ないという。
['1381M']	950103085-001	35	37	「衛星放送、衛星通信、ケーブルテレビは将来どのようなシナリオで普及し	ていく	のか」。
['1221D']	950203050-020	19	20	「読書感想文は子どもを本嫌いにする」	との	批判がある。
['1881M']	950127048-002	52	53	現行の総括原価方式の枠組みを維持しつつ、コストダウンに弾みをつけるインセンティブ規制を導入しようしよう	とし	ている。
['1001Q']	950101018-007	58	60	情報サミットは、九四年十一月にインドネシアで開かれたＡＰＥＣの非公式首脳会議で、韓国の金泳三大統領が内々に提唱した	ものの	非公開扱いとなり、会議終了後に発表されたボゴール宣言にも盛り込まれなかった。
