['0091D', '0092D']	950402033-012	9	13	判決は、抗告訴訟	についての	国側国側の主張を門前払いにしたうえで、二十二十一点についても「秘密として保護に値する内容ではない」と公開を求めた。	['対象', '割合']
['1101M']	950104065-011	70	73	同級生の星野麻子さんは「成績は学年トップ。級長もやり、みんなを引っ張っていくところは男っぽい。女の子の会話の輪にも自然に加わり、男女のいい	ところを	取った感じ」と黒田君評。	['想外']
['1381M']	950104065-011	36	38	同級生の星野麻子さんは「成績は学年トップ。級長もやり、みんなを引っ張っ	ていく	ところは男っぽい。女の子の会話の輪にも自然に加わり、男女のいいところを取った感じ」と黒田君評。	['発継続']
['1321M']	950101077-003	24	25	第３６期名人戦七番勝負以来、盤側盤側から見続け	てき	た観戦子として、それ以後の名人に勝局勝局への「会心の一手・一局」をピックアップしてもらい、その当時の状況を再現してみた。	['着継続']
['3121T']	950104186-034	31	32	ひそかにそのための、歌の練習や踊りのレッスンも受けているよう	なの	である。	['並立']
['1321M']	950201060-021	44	46	子どもたちの言葉や態度からは、転入児童を励まそう励まそうという気持ちがひしひしと伝わっ	てくる	。	['着継続']
['1201C']	950105033-014	30	36	だからといって、彼らの行動は同情すべきことだろうだろうか。	だからといって	、彼らの行動は同情すべきことだろうだろうか。	['逆接確定']
['0971C']	950105033-014	4	7	だから	といって	、彼らの行動は同情すべきことだろうだろうか。	['逆接確定']
['0282C']	950105033-014	30	32	だからといって、彼らの行動は同情すべきことだろうだろうか。	だから	といって、彼らの行動は同情すべきことだろうだろうか。	['理由']
['1211D']	950116052-015	30	33	免税措置による税収減、あるいは脱税の温床になる恐れがある、	といった	議論も起きよう起きよう。	['同格']
['1211D']	950116052-015	30	32	免税措置による税収減、あるいは脱税の温床になる恐れがある、	といっ	た議論も起きよう起きよう。	['同格']
['0141D', '0142D', '0143D']	950116052-015	5	7	免税措置	による	税収減、あるいは脱税の温床になる恐れがある、といった議論も起きよう起きよう。	['仲介', '根拠', '場合']
['2861W']	950131057-014	34	35	老人保健制度発足時に二〇％超は百五十五十一市町村だったが、九三年度	には	二千二千三十三十八市町村に達した。	['話題']
['2901W', '2902W']	950304055-001	29	31	東京都議会が東京協和、安全の両信用組合の破たん処理の一環	として	の低利融資を凍結したことで、問題の決着は先送りされた。	['は観点', '不均衡']
['1412M']	950105203-006	36	39	数多いガラス工場の中で、「オレフォス」「コスタ」「モーレロース」といっ	たところ	が特に名を知られている。	['事後']
['1212M']	950105203-006	33	35	数多いガラス工場の中で、「オレフォス」「コスタ」「モーレロース」	といっ	たところが特に名を知られている。	['伝聞']
['2461M']	950105203-006	33	36	数多いガラス工場の中で、「オレフォス」「コスタ」「モーレロース」	といった	ところが特に名を知られている。	['感嘆']
['1221D']	950105145-003	39	40	それによると、取引額トップの画廊は、海外の現代美術の実績がなく、会社登記も都	との	最初の契約後だった。	['同格']
['1212M']	950106015-004	54	56	一方、五十嵐広三官房長官は同日、地元・北海道旭川市で記者団に「久保書記長は『社会党はもうダメだから新党だ』	と言っ	ているようだが、新党には積極的な意味づけを考えるべきだ」と述べ、久保氏の姿勢をけん制した。	['伝聞']
['1351M', '1371M']	950106015-004	57	59	一方、五十嵐広三官房長官は同日、地元・北海道旭川市で記者団に「久保書記長は『社会党はもうダメだから新党だ』と言っ	ている	ようだが、新党には積極的な意味づけを考えるべきだ」と述べ、久保氏の姿勢をけん制した。	['継続']
['0341D', '0342D', '0343D', '0344D']	950202055-015	21	22	宮沢内閣が策定した「生活大国五か年計画」	での	公約、「ラッシュ時でも楽に新聞が読める程度」を早く達成してもらいたい、と考えている。	['基準', '主体', '状況', '仲介']
['0031P']	950318046-012	3	5	全体	として	社会党の発展的解消によって新しい政治勢力を生み出す必要性が強調され、「新宣言」の観念論を脱し、現実に即した基本理念、政策目標が打ち出されている点などは、それなりに評価されてしかるべきだろうだろう。	['立場']
['0141P', '0142P', '0143P', '0171P']	950318046-012	15	17	全体として社会党の発展的解消	によっ	て新しい政治勢力を生み出す必要性が強調され、「新宣言」の観念論を脱し、現実に即した基本理念、政策目標が打ち出されている点などは、それなりに評価されてしかるべきだろうだろう。	['仲介', '根拠', '場合']
['0141P', '0142P', '0143P']	950318046-012	15	18	全体として社会党の発展的解消	によって	新しい政治勢力を生み出す必要性が強調され、「新宣言」の観念論を脱し、現実に即した基本理念、政策目標が打ち出されている点などは、それなりに評価されてしかるべきだろうだろう。	['仲介', '根拠', '場合']
['0141D', '0142D', '0143D']	950101075-010	14	16	関根名人が引退し、その英断	による	第一期名人戦は、東京日日・大阪毎日新聞社が棋譜を独占掲載、三五年六月、花田長太郎―金子金五郎戦で九人の棋士によるリーグ戦を開始した。	['仲介', '根拠', '場合']
['0141D', '0142D', '0143D']	950101075-010	70	72	関根名人が引退し、その英断による第一期名人戦は、東京日日・大阪毎日新聞社が棋譜を独占掲載、三五年六月、花田長太郎―金子金五郎戦で九人の棋士	による	リーグ戦を開始した。	['仲介', '根拠', '場合']
['1351M', '1371M']	950204062-025	15	17	仮設住宅入居後の問題も山積し	ている	。	['継続']
['0933W']	950104086-013	16	17	帝京は清水市商を破ることを目標	にし	てきた。	['も観点']
['1062W']	950104086-013	16	18	帝京は清水市商を破ることを目標	にして	きた。	['不均衡']
['0031P']	950120050-014	21	23	しかし、これでは政治が分かりにくく、政党	として	国民に対し極めて不誠実な態度と言わねばならない。	['立場']
['0081P', '0082P']	950120050-014	26	28	しかし、これでは政治が分かりにくく、政党として国民	に対し	極めて不誠実な態度と言わねばならない。	['対象', '割合']
['0161N', '0162N']	950104177-014	38	41	八人の論者が直接間接にハンチントン論文を爼上にあげているのだが、周到な批判	を通じて	、そこではおのずと「比較文明学」なるものの輪郭も明確になっている。	['仲介', '範囲']
['0101P']	950105145-042	5	8	地方自治	に関する	ご意見、情報をお寄せ下さい。	['対象']
['0862M']	950330048-008	21	22	経済大国の大都市圏で、震災三カ月目という	のに	、数万単位の人々が難民のような生活を続けているのは異常な事態である。	['想外']
['1212M']	950330048-008	18	20	経済大国の大都市圏で、震災三カ月目	という	のに、数万単位の人々が難民のような生活を続けているのは異常な事態である。	['伝聞']
['1351M', '1371M']	950330048-008	43	45	経済大国の大都市圏で、震災三カ月目というのに、数万単位の人々が難民のような生活を続け	ている	のは異常な事態である。	['継続']
['2161M']	950319031-034	22	25	友好と将来展望、外交戦略の道筋を明らかにし	てほしい	。	['願望']
